SMILES,CCR5,INT,RT,reward
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(C)c(Cl)c(C)c2)n1,5.453773601,4.972589601,7.61421061,7.61421061
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3ccc4c(C)c(SS)c(=O)oc4c3)c(F)cc2Cl)n1,6.06917454,5.234352378,7.229808073,7.229808073
Cc1cc(C)nc(NC(=S)N(c2cc(C3CCCN3C)c(Cl)cc2F)c2sc(C)nc2C)n1,6.373142686,4.835886254,7.228651143,7.228651143
Cc1cc(C)nc(NC(=S)N(CC(C)C)c2sc(C)nc2C)n1,5.645659526,5.031430524,7.313646964,7.313646964
Cc1cc(C)nc(N(C(=S)Nc2cc(CC(SC(=N)N)C(=O)C(N)=O)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.236600791,4.736954007,7.053783462,7.053783462
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2nn(-c3cc(SC(N)=S)c(F)cc3Cl)c(=O)o2)n1,6.26687669,4.795472046,7.449193548,7.449193548
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3cc(Cl)ccc3C#N)c(F)cc2Cl)n1,6.343718771,5.055893647,7.473276603,7.473276603
Cc1cc(C)nc(NC(=S)Nc2cc(-n3cc(C(C)(O)c4nc(C)cc(C)n4)nn3)c(Cl)cc2F)n1,6.095207412,5.039301158,7.566597094,7.566597094
Cc1cc(C)nc(NC(=S)Nc2cc(-c3c(N4CCCCC4)ncn3C(C)(C)C)c(Cl)cc2F)n1,6.869940877,5.008852797,6.899264048,6.899264048
CCCc1cc(NC(=N)c2ccc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)cc2)c(F)cc1Cl,6.164278324,4.759666925,7.774029829,7.774029829
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3ccc4[nH]c(=O)[nH]c4c3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.259461666,4.912814209,7.265586062,7.265586062
CCCC(=O)N(C(=S)Nc1nc(C)cc(C)n1)c1sc(C)nc1C,5.683487721,4.863372148,7.485907754,7.485907754
CCCCc1cc(-c2cccc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c2F)c(F)cc1Cl,6.21936193,5.233228336,7.56723944,7.56723944
CCC(CC)(c1nc(C)cc(C)n1)c1c(C)noc1-n1cnc2sc3c(c2c1=O)CCC(NC(=S)Nc1nc(C)cc(C)n1)C3,7.095945541,4.985740087,7.065823531,7.065823531
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)C(C)C)n1,5.779477215,4.898447571,7.349179675,7.349179675
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3ccc(Br)c(C)c3)c(Cl)cc2F)n1,6.013277935,5.036888563,7.61674073,7.61674073
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3nn(C(F)(C(F)(F)F)C(F)(F)F)c4nc[nH]c(=N)c34)c(F)cc2Cl)n1,6.43748308,5.042430567,7.010702055,7.010702055
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(N3CCCCS3(=O)=O)c(F)cc2Cl)n1,6.177945276,4.808108928,7.025639021,7.025639021
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3ccc4cnccc4c3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.046297578,5.28219201,7.375409749,7.375409749
Cc1cc(C)nc(N(C(=S)Nc2cc(C3CC3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.077100471,4.79870919,7.841933733,7.841933733
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cnc(C)s3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.206758844,5.018592896,7.613245661,7.613245661
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3c(F)c(F)c(F)c(F)c3F)c(Cl)cc2F)n1,6.079807305,5.057692628,7.575216629,7.575216629
Cc1cc(C)nc(NC(=S)N(c2cc(-c3ccc4ccc(=O)oc4c3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.20510223,4.862988363,7.309874425,7.309874425
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3cn4c(C(C)N)cnc4cn3)c(Cl)cc2F)n1,5.972915464,5.088881399,7.131125711,7.131125711
CCCCCCCCCCCCc1cc2c(-c3cc(NC(=S)Nc4nc(C)cc(C)n4)c(F)cc3Cl)ncnc2cc1CC(N)=O,6.666424699,4.975929075,6.80404706,6.80404706
CCC(CC)c1cc(-c2cc(CCCCCCC=O)cc(Cl)c2NC(=S)Nc2nc(C)cc(C)n2)c(Cl)cc1F,6.856488697,4.930308364,6.891399393,6.891399393
Cc1cc(C)nc(NC(=S)N(C(=O)C(F)(F)F)c2sc(C)nc2C)n1,6.136374392,4.864168539,7.395945133,7.395945133
Cc1cc(C)nc(N(C(=S)Nc2cc(N3CCNC(C)C3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.484930842,4.820476337,7.34555576,7.34555576
CCS(=O)(=O)NC(=S)N(c1nc(C)cc(C)n1)c1sc(C)nc1C,5.835921931,4.966545616,7.053694508,7.053694508
C=CC(C)(C)c1c(Cl)cnn(-c2cc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(Cl)cc2F)c1=O,6.19814826,4.9185228,7.632304544,7.632304544
Cc1cc(C)nc(N(C)c2cc(-c3ccc(C(C)CCCC(C)C)c(NC(N)=S)c3O)c(F)cc2Cl)n1,6.781265236,5.090458454,7.140121381,7.140121381
Cc1cc(C)nc(N(C(=S)Nc2cc(CN=c3nc4c(=Cc5[nH]c(=O)[nH]c5O)cnn4c(=NC4CC4)[nH]3)c(Cl)cc2F)c2sc(C)nc2C)n1,7.01227266,5.334019723,6.768388381,6.768388381
Cc1cc(C)nc(NC(=S)N(CCCC(C(=O)O)N2c3ccccc3CC2C)c2nc(C)cc(C)n2)n1,7.147068993,4.997905749,7.280585996,7.280585996
Cc1cc(C)nc(NC(=S)Nc2ncc(-c3cc(SSc4nc(C)cc(C)n4)c(Cl)cc3F)cc2Cl)n1,5.787797946,5.360299662,7.640911404,7.640911404
Cc1cc(C)nc(Cc2cc(NC(=S)N(c3nc(C)cc(C)n3)c3sc(C)nc3C)c(F)cc2Cl)n1,6.066288993,5.031071256,7.675241267,7.675241267
Cc1cc(C)nc(NC(=S)N(c2ccc3oc(-c4cc(C(C)(C)C#N)c(Cl)cc4F)nc3c2)c2nc(C)cc(C)n2)n1,6.470088474,5.08655751,7.390190896,7.390190896
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-n3ccnn3)c(Cl)cc2F)n1,6.020861727,4.967315129,7.863840696,7.863840696
CCCCc1cccc(-c2cc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(F)cc2Cl)c1O,6.427462402,5.189572146,7.406684586,7.406684586
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3ccc4sc(C(=O)N=c5cccc[nH]5)nc4c3)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.564915965,5.373965936,7.124176222,7.124176222
C=CC(C)(C)c1ccc2oc(-c3cc(N(C(=S)Nc4nc(C)cc(C)n4)c4nc(C)cc(C)n4)c(F)cc3Cl)nc2c1,5.986747295,5.175496541,7.089373547,7.089373547
Cc1cc(C)nc(CC(O)c2cc(-c3cc(NC(=S)Nc4nc(C)cc(C)n4)c(Cl)cc3F)ccc2Cl)n1,6.145206493,5.125974171,7.545339956,7.545339956
Cc1cc(C)nc(NC(=S)Nc2cc(C3N4C(=O)C(SSc5nc(C)cc(C)n5)C4SC3(C)C)c(Cl)cc2F)n1,7.015616986,5.031394428,7.058942778,7.058942778
Cc1cc(C)nc(NC(=S)N(c2cc(N3CCC(F)(F)CC3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.491801695,4.98641352,7.09653919,7.09653919
Cc1cc(C)nc(N(CC(CSC(=N)N)NS(=O)(=O)O)C(N)=S)n1,5.885648775,4.382836528,6.785462525,6.785462525
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cc(Br)cc(Br)c3O)c(F)cc2Cl)c2sc(C)nc2C)n1,6.27072962,5.103601917,7.492431995,7.492431995
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cc(C(C)N)c4ccccc4c3O)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.021136003,5.170760197,6.964961972,6.964961972
Cc1cc(C)nc(NC(=S)N(c2ccc3cc(-c4cc(CCCCCCC(=O)O)c(F)cc4Cl)[nH]c3c2)c2nc(C)cc(C)n2)n1,7.511931226,5.191216889,6.974556148,6.974556148
CCC(CC)c1cc(-n2ncc(NC(=S)N(c3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(Cl)c2=O)c(Cl)cc1F,6.326284387,4.858285369,7.613363259,7.613363259
Cc1cc(C)nc(N(C(=S)Nc2cc(N3CCNC3=O)c(Cl)cc2F)c2sc(C)nc2C)n1,6.293042307,4.797432825,7.219762344,7.219762344
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cccc([N+](=O)[O-])c3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.077884367,5.096383821,7.531516334,7.531516334
CCC(C)c1cccc(C=CCO)c1C(=O)N=C(N)N,5.780646998,4.957802491,5.161010002,5.161010002
CCCCCCc1cc(-c2cc(NC(=S)N(c3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(Cl)cc2F)on1,6.638597862,4.93472349,7.659011436,7.659011436
Cc1cc(C)nc(N(C(=S)NS(=O)(=O)c2ccc(-c3cc(CC=O)c(Cl)cc3F)c(C)c2)c2nc(C)cc(C)n2)n1,6.429991217,5.339945909,6.813764321,6.813764321
Cc1ccc(-c2cc(CO)c(Cl)cc2F)c(N(C(=S)Nc2nc(C)cc(C)n2)c2nc(C)cc(C)n2)c1,6.106901053,5.103068903,7.412900391,7.412900391
Cc1cc(C)nc(N(C(=S)NC(=O)CCC(F)(F)F)c2sc(C)nc2C)n1,6.336922296,4.720588339,7.298716536,7.298716536
Cc1cc(C)nc(NC(=S)Sc2cc(-n3c(N(C(N)=S)c4nc(C)cc(C)n4)n[nH]c3=S)c(F)cc2Cl)n1,6.298430849,4.907845237,7.63099518,7.63099518
CCCCCc1cc(NC(=S)N(c2nc(C)cc(C)n2)c2sc(C)nc2C)c(Cl)cc1F,6.488426122,4.792774213,7.714909027,7.714909027
Cc1cc(C)nc(NC(=S)N(c2cc(-c3c(C)cc(C#N)cc3C)c(F)cc2Cl)c2sc(C)nc2C)n1,6.292630452,4.965909312,7.467321034,7.467321034
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3c(C)nn(C)c3C)c(Cl)cc2F)c2sc(C)nc2C)n1,6.313059347,5.113171847,7.316861137,7.316861137
Cc1cc(C)nc(NC(=S)N(c2sc(C)nc2C)S(=O)(=O)c2ccccc2)n1,5.870573198,4.82500685,7.336513647,7.336513647
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cc(Cl)c4c(c3)OCCCO4)c(F)cc2Cl)c2sc(C)nc2C)n1,6.067115589,4.927280351,7.637035604,7.637035604
Cc1cc(C)nc(NC(=S)Nc2cc(C3CCNCC3Nc3nc(C)cc(C)n3)c(Cl)cc2F)n1,6.395531911,4.966596574,7.34545701,7.34545701
CCC(CC)c1cc(N(C(=S)Nc2sc(C)nc2C)c2nc(C)cc(C)n2)c(F)cc1Cl,6.529705795,4.85293394,7.73221656,7.73221656
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3cccc(C)c3CC(C)C)c(Cl)cc2F)n1,6.128215617,5.136061245,7.474433192,7.474433192
CCC(=O)c1cccc2c1C(=O)N(c1cc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(Cl)cc1F)C2,6.004039823,4.918536857,7.434341504,7.434341504
Cc1cc(C)nc(NC(=S)N(c2sc(C)nc2C)S(=O)(=O)c2cccc3cccnc23)n1,5.973601681,5.410308868,7.227581042,7.227581042
Cc1cnn(C(O)CCc2cc(NC(=S)N(c3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(Cl)cc2F)c1,6.622883711,4.827859808,7.681374843,7.681374843
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3cccn(CCCCO)c3=O)c(Cl)cc2F)n1,6.475006137,5.302145452,7.188466383,7.188466383
Cc1cc(C)nc(N(C(=S)Nc2cccc3c(=NCc4cc(OC(F)F)c(Cl)cc4F)[nH]cnc23)c2nc(C)cc(C)n2)n1,6.89501766,5.176409725,7.054711133,7.054711133
Cc1cc(C)nc(NC(=S)N(c2cc(C(N)N)c(Cl)cc2F)c2sc(C)nc2C)n1,5.923256057,4.908686739,7.7178888,7.7178888
Cc1cc(C)nc(NC(=S)N(C(=O)CCCCCc2cc(C(C)(C)C#N)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,7.360166521,4.992156101,7.319151765,7.319151765
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3c(C)cc(C)[nH]c3=O)c(Cl)cc2F)n1,6.219397269,5.426505402,7.447181022,7.447181022
Cc1cc(C)nc(N(C)c2cc(-n3nc(NC(N)=S)nc3N3CCS(=O)(=O)CC3)c(Cl)cc2F)n1,6.658479458,4.925031956,6.68256181,6.68256181
Cc1cc(C)nc(NC(=S)NS(=O)(=O)c2ccc(-c3cc(C(C#N)c4nc(C)cc(C)n4)c(Cl)cc3F)cc2)n1,6.527448733,5.038662918,7.097583683,7.097583683
Cc1cc(C)nc(NC(=S)N(c2cc(-c3nc4cc(C)c(C)cc4[nH]3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.123788305,5.098770018,7.170985824,7.170985824
Cc1cc(C)nc(NC(=S)N(c2cc(-c3ccc4[nH]c(C)nc(=O)c4c3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.222193462,4.99228792,7.269964322,7.269964322
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)S(=O)(=O)C2CC2)n1,6.048106508,5.0851872,7.302328826,7.302328826
Cc1cc(C)nc(N(C(=S)Nc2coc(O)c2-c2cc(C(C)(O)C(F)(F)F)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.509060761,5.249465312,7.075404166,7.075404166
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3csc(=N)[nH]3)c(Cl)cc2F)n1,5.897065881,5.222540385,7.553478148,7.553478148
CCCC(=O)c1cccc(NC(=S)Nc2nc(C)cc(C)n2)c1-c1cc(CC)c(F)cc1Cl,5.906552188,5.095229698,7.473862947,7.473862947
Cc1cc(C)nc(N(C)c2nc3ccccn3c2-c2cc(N(C(N)=S)c3nc(C)cc(C)n3)c(F)cc2Cl)n1,5.831398444,5.460458876,7.249323336,7.249323336
CCC(c1nc(C)cc(C)n1)c1c[nH]c2c(-c3cc(NC(=S)Nc4nc(C)cc(C)n4)c(F)cc3Cl)cccc12,6.206340627,5.033158258,7.181971324,7.181971324
C(=C(c1ccccc1)c1ccccc1)c1ccco1,5.432491934,4.843474931,5.357913545,5.357913545
CCCCCn1c(C)c(-c2cc(NC(=S)N(c3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(F)cc2Cl)c2ccccc21,6.521865097,5.051037938,7.055253416,7.055253416
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3nc4ccsc4c(=O)n3CCCCN)c(Cl)cc2F)n1,6.269979852,5.090563928,6.809836842,6.809836842
CCC(C)n1cc(-c2cc(SS)c(Cl)cc2F)c(=O)c2cc(NC(=S)Nc3nc(C)cc(C)n3)ccc21,6.074384212,5.449905684,7.072201627,7.072201627
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)S(=O)(=O)c2ccc(-c3cc(CS(=O)(=O)c4ccccc4)c(F)cc3Cl)s2)n1,6.619183884,4.945116791,7.007818928,7.007818928
CCC1Cc2cc(C#N)ccc2N(c2cc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(F)cc2Cl)C1,6.460488717,4.983244842,7.693562346,7.693562346
CCCC=CCCC(=O)O,6.164455753,4.941149075,5.081834888,5.081834888
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3sc(=O)[nH]c3O)c(F)cc2Cl)c2sc(C)nc2C)n1,6.078374826,5.292449046,7.616679952,7.616679952
Cc1cc(C)nc(NC(=S)NC2CC(N3CCCCCCC3)OC2c2cc(SS)c(F)cc2Cl)n1,7.456159299,4.984998336,7.067637758,7.067637758
CC(=O)C=C1C(=O)NC(=S)NC1=O,5.285081803,4.58856643,6.040491024,6.040491024
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cnco3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.036189109,5.08566731,7.641426624,7.641426624
Cc1cc(C)nc(N(C(=S)Nc2cc[nH]c(=Nc3ccc4[nH]c(-c5cc(C(C)(C)C#N)c(Cl)cc5F)cc4c3)n2)c2nc(C)cc(C)n2)n1,6.899330171,5.001226124,7.161204119,7.161204119
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(NC(=N)N)c(Cl)cc2F)n1,5.847932655,4.952314066,7.705723282,7.705723282
Cc1cc(C)nc(NC(=S)N(c2sc(C)nc2C)C(C)(C)CO)n1,5.908486484,4.823166198,7.480813802,7.480813802
CC1=NC(C)=C(C(=O)N2CCC3(C=Cc4ccccc43)CC2)C(c2cc(NC(N)=S)c(F)cc2Cl)C1CS(=O)(=O)Cc1nc(C)cc(C)n1,7.640946381,4.879334427,6.610517138,6.610517138
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3cc4ccccc4cc3O)c(F)cc2Cl)n1,6.147945695,5.012128865,7.218237921,7.218237921
CCC(c1ccc(-c2cc(NC(=S)Nc3nc(C)cc(C)n3)c(F)cc2Cl)c([N+](=O)[O-])c1)c1nc(C)cc(C)n1,6.127644333,5.098074898,7.41828223,7.41828223
CCCCc1cc(-c2ccc3c(c2)CCC(C)N3C(=O)C(C)(C)N)c(F)cc1Cl,6.280063193,5.385010383,5.779206934,5.779206934
COCCC(NC(=S)Nc1nc(C)cc(C)n1)c1cc(C(C)O)c(Cl)cc1F,6.339310589,5.100184782,7.559239182,7.559239182
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3cc(C(C)(F)F)c(Cl)cc3F)cc3c2OCO3)n1,6.316771059,5.164266721,7.413269637,7.413269637
Cc1cc(C)nc(NC(=S)N(C(=O)CCc2cc(CCF)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.41743471,4.717104878,7.404036698,7.404036698
Cc1cc(C)nc(N(C(=S)Nc2cc(N3CCOC3=O)c(Cl)cc2F)c2sc(C)nc2C)n1,6.232231237,4.920409253,7.042938834,7.042938834
Cc1cc(C)nc(NC(=S)NC(C)(Cc2cc(C(C)C)c(F)cc2Cl)C(=O)NS(N)(=O)=O)n1,6.604042439,5.284504405,7.061543553,7.061543553
Cc1cc(C)nc(NC(=S)N(CCC(=O)O)c2sc(C)nc2C)n1,6.109219395,4.88593853,7.433446781,7.433446781
Cc1cc(C)nc(SSCCCC(=O)N2CC(c3cc(C(C)(F)F)c(Cl)cc3F)OC2=O)n1,6.847771098,5.232695878,6.514582623,6.514582623
Cc1cc(C)nc(N(CC(=O)C(C)(C)C)C(=S)Nc2cc(-c3c(F)c(F)cc(F)c3F)c(F)cc2Cl)n1,6.171048235,5.202272404,7.207626499,7.207626499
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(C3CCCC(C)C3C)c(F)cc2Cl)n1,6.576377007,4.832230664,7.576638856,7.576638856
CCCC=C1Oc2cc(-c3cc(N(C(=S)Nc4nc(C)cc(C)n4)c4sc(C)nc4C)c(Cl)cc3F)ccc2C1=O,6.071780664,5.078345496,7.556923314,7.556923314
Cc1cc(C)nc(Sc2cc(-c3ccc(Br)cc3N(C(N)=S)c3nc(C)cc(C)n3)c(Cl)cc2F)n1,6.059867037,4.86915951,7.593790721,7.593790721
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)C(Cc2cc(SS)c(Cl)cc2F)C(=O)O)n1,6.936644045,5.157288687,7.175955241,7.175955241
CCCCCCCCCc1cc(N(C(=S)Nc2nc(C)cc(C)n2)c2sc(C)nc2C)c(F)cc1Cl,6.775961748,4.819692831,7.43094043,7.43094043
Cc1cc(C)nc(NC(=S)N(c2cc(NC3CCc4ccccc43)c(Cl)cc2F)c2sc(C)nc2C)n1,6.27076056,4.901751522,7.683591543,7.683591543
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3ccc(C)c(Cl)c3)c(F)cc2Cl)c2sc(C)nc2C)n1,5.970393497,5.043680498,7.613792949,7.613792949
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cc[nH]c(=N)c3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.078924036,5.544206332,7.616871261,7.616871261
Cc1cc(C)nc(NC(=S)N(c2ccc3c(-c4cc(CC(N)=O)c(Cl)cc4F)[nH]nc3c2)c2nc(C)cc(C)n2)n1,6.116299382,5.159066666,7.169317555,7.169317555
Cc1cc(C)nc(N(C(=S)Nc2cc(C3OC(C(C)(C)C#N)C(O)C(O)C3O)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,7.037677449,4.920212445,6.953636915,6.953636915
Cc1cc(C)nc(N(C(=S)NS(=O)(=O)c2cccs2)c2sc(C)nc2C)n1,5.690868341,4.821852749,7.306404852,7.306404852
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)C(CC=O)c2cc(SS)c(Cl)cc2F)n1,6.349193439,5.010285017,7.551376596,7.551376596
CCCCCCCCCCCCCCCCCCN1CC(N2CCNC(C)C2)C(c2cc(C(=O)N=c3ccc(Cl)c[nH]3)c(F)cc2Cl)C1SS,7.29720927,5.526374658,6.219294477,6.219294477
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(SC(=N)N)c(F)cc2Cl)n1,5.833024108,4.956374616,7.820414556,7.820414556
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cccc4c3OCCO4)c(Cl)cc2F)c2sc(C)nc2C)n1,6.20446532,5.020742895,7.489214803,7.489214803
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3cc(C(=O)CO)ncc3Cl)c(Cl)cc2F)n1,6.256788191,5.586483228,7.208821382,7.208821382
Cc1cc(C)nc(NC(=S)Nc2nc(=O)c(O)c(C(CC(=O)O)c3nc(C)cc(C)n3)[nH]2)n1,6.482101941,4.857464122,7.183954535,7.183954535
Cc1cc(C)nc(N(C(=S)Nc2cc(NC(=N)N)c(F)cc2Cl)c2sc(C)nc2C)n1,5.948574633,4.903553776,7.865311913,7.865311913
CCCCc1cc(C2CCC(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)C(C#N)C2)c(F)cc1Cl,6.953137352,4.965628733,7.676958737,7.676958737
Cc1cc(C)nc(NC(=S)Nc2nc(C(=O)N=c3ccc(Cl)c[nH]3)nc(-c3cc(SS)c(Cl)cc3F)n2)n1,6.287824205,5.561732746,7.115985589,7.115985589
Cc1cc(C)nc(NC(=S)N(c2cc(CC3=NC(=O)NC3=O)c(F)cc2Cl)c2sc(C)nc2C)n1,6.070223121,4.928363907,7.275116787,7.275116787
NC(=S)Nc1cc2c(cc1C(=O)N=c1ccc(Cl)c[nH]1)CCN(c1cc(C(O)(C(F)(F)F)C(F)(F)F)c(Cl)cc1F)C2CN1CCCC2(CCNCC2)C1,6.363069016,5.350181225,6.045298447,6.045298447
Cc1cc(C)nc(N(C(=S)Nc2cc(C(N)CC(C)C)c(Cl)cc2F)c2sc(C)nc2C)n1,6.283508542,4.768434977,7.630861139,7.630861139
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3nc(C)cc(C)c3C#N)c(F)cc2Cl)c2sc(C)nc2C)n1,6.437153427,5.490532884,7.533344811,7.533344811
[C-]#[N+]c1cc(N(C(=S)Nc2sc(C)nc2C)c2nc(C)cc(C)n2)c(F)cc1Cl,6.021745764,5.108755015,7.871587536,7.871587536
Cc1cc(C)nc(N(C(=S)NC2(c3cc(SS)c(F)cc3Cl)CCCCC2)c2nc(C)cc(C)n2)n1,6.506794302,4.937632584,7.804212543,7.804212543
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cn(-c3cc(CC=O)c(F)cc3Cl)c3nc[nH]c(=N)c23)n1,6.082086877,5.297587984,6.786857811,6.786857811
Cc1cc(C)nc(N(C(=S)NCC(N)=O)c2sc(C)nc2C)n1,5.895071157,4.822325501,7.247208031,7.247208031
C=CC(C)(C)c1cc(N(C(=S)Nc2sc(C)nc2C)c2nc(C)cc(C)n2)c(Cl)cc1F,6.123723872,5.020110326,7.777105639,7.777105639
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3cnc(=N)[nH]c3)c(F)cc2Cl)n1,6.053128989,5.122589969,7.615217416,7.615217416
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2nc(C)ccc2C(=NO)Nc2cc(CS(=O)(=O)c3ccccc3)c(F)cc2Cl)n1,6.575621991,4.924632991,7.251683742,7.251683742
Cc1ccc2[nH]c(=O)c(-c3cc(N(C(=S)Nc4nc(C)cc(C)n4)c4sc(C)nc4C)c(Cl)cc3F)cc2c1,6.075712465,5.440023837,7.322077101,7.322077101
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3scnc3C(=O)N=c3cccc[nH]3)c(F)cc2Cl)n1,6.31119259,5.483955963,7.506397213,7.506397213
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)S(=O)(=O)c2ccccc2[N+](=O)[O-])n1,5.789759646,4.724084946,7.47100771,7.47100771
Cc1cc(C)nc(N(C(=S)NC(C=O)Cc2cc([N+](C)(C)C)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.275011476,4.890236919,7.467234342,7.467234342
CCS(=O)(=O)c1ccc(-c2cc(N(C(=S)Nc3nc(C)cc(C)n3)c3sc(C)nc3C)c(Cl)cc2F)cc1,6.089757007,5.093313773,7.335417932,7.335417932
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2c(C)cnc(-c3cc(N4c5ccccc5CC4C)c(Cl)cc3F)c2C)n1,6.25986836,5.323875612,7.541353958,7.541353958
C=C(C)Cc1cc(-c2cc3c[nH]c(=Nc4ccc(N(C(N)=S)c5nc(C)cc(C)n5)cn4)nc3n2CO)c(F)cc1Cl,6.384143878,5.367200339,6.963162181,6.963162181
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cnco3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.154404218,5.105497529,7.702757592,7.702757592
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3cccc(S(C)(=O)=O)c3)c(F)cc2Cl)n1,6.068918201,5.087535577,7.283083935,7.283083935
Cc1cc(C)nc(N(C(=S)Nc2cc(-n3nc(C)cc3C)c(F)cc2Cl)c2sc(C)nc2C)n1,6.109645077,4.882760487,7.750148055,7.750148055
Cc1cc(C)nc(N(C(=S)Nc2nn(-c3cc(C(C)(C)C)c(Cl)cc3F)c3ccccc23)c2nc(C)cc(C)n2)n1,6.010107066,5.353053422,7.473107986,7.473107986
