SMILES,CCR5,INT,RT,reward
C=CC1(C)CC(c2cc3c(cc2CCCCCCCN2CCCC4(CCNC4)C2)C(C)N(C(C)C)CC3)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.521897025,4.94635484,5.949944164,8.521897025
C=CC1(C)CC(c2cc(C3CCC4C5CC=C6CC(CCCCCCCN7CCCC8(CCNC8)C7)CCC6(C)C5CCC34C)c(-c3ccnc(Cl)c3)cc2F)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.611299417,5.6315901,6.297749016,8.611299417
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(CCCCCCC(=O)O)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.90220179,6.028334259,6.014510396,8.90220179
C=CC1(C)CC(c2cc(N3CCCC4(CCNC4)C3)c(C3CN(CCCCC(=O)O)CCN3CC(=O)N=c3[nH]nc(C)s3)cc2F)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.07610882,5.38231853,6.60082986,8.07610882
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(C(=O)NN)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.629512183,5.90429693,6.222980017,8.629512183
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCC4(C)CCN(S(=O)(=O)c5cccc6nonc56)C4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.283984992,5.177160144,6.235952639,8.283984992
C=CC1(C)CC(N2CCC3(CCCN(c4cc(-n5cc(O)[nH]c5=O)c(F)cc4-c4ccc(C)n4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.489579866,5.301987812,6.185632883,8.489579866
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(C5CCCCN5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.890739152,5.821317754,6.240019043,8.890739152
C=CC1(C)CC(c2cc(F)c(CCCCCCCN3CCC4(CCCNC4)C3)cc2-c2nnc(-c3ccnc(Cl)c3)n2C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.55967997,5.773196712,6.188877496,8.55967997
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(F)cc4C4CC5CCCC(C4)N5S(=O)(=O)CCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.668428935,5.37651705,6.458191403,8.668428935
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(CCC=O)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.857068336,5.85836618,6.199731318,8.857068336
C=CC1(C)CC(n2nc(-c3cc(CCCCCCCN4CCC5(CCCNC5)C4)c(F)cc3-c3ccnc(Cl)c3)c3ccccc32)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.787678736,5.604472453,6.195815532,8.787678736
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5cc(C)nc(C)c5)cc4CCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.498496611,5.970779381,6.373677552,8.498496611
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cccc5c4C(=O)N(C(=O)CCCC(=O)O)C5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.878370099,5.051912151,5.584892864,7.878370099
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccc6c(n5)NCCC6)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.792744423,6.008332541,6.226515944,8.792744423
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4ccc(C=Cc5ccccc5Cl)s4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.497432631,5.095833444,6.180060418,8.497432631
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(NS(=O)(=O)N(C)C)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.357001732,5.818865441,6.22801632,8.357001732
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(C5(C)COC5)c(F)cc4-c4csc5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.68432222,5.279619839,6.010905339,8.68432222
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5cc(Cl)ccc5Cl)c(F)cc4-c4cc(Cl)cc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.729859805,5.130315695,6.230873333,8.729859805
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5cc(C)c(Cl)c(C)c5)c(-c5csc6ccccc56)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.964259037,5.265555096,6.27438323,8.964259037
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4ccc5c(c4)CCCN5C(CC)CO)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.336139939,4.760400522,6.186796256,8.336139939
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5csc6ccccc56)c(N5CCC(O)CC5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.543574513,5.213621908,6.004786904,8.543574513
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(-c5cnccn5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.690910167,5.699544287,6.221195829,8.690910167
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5ccc6ncsc6c5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.703769924,5.658223345,6.417244449,8.703769924
C=CC1(C)CC(N2CCCC3(CCN(c4cc(-c5cnn(C(C)CC)c(=O)c5Cl)c(CCCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.555653853,5.216064617,6.297354892,8.555653853
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5csc6ccccc56)c(F)cc4-c4ncccc4Cl)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.768924388,5.69844738,6.305277136,8.768924388
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(-c5nc6cc(C)c(C)cc6[nH]5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.936024987,5.716461714,6.294769658,8.936024987
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5ncc[nH]5)cc4C(C)(C)CC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.914705045,5.401845887,6.178025836,8.914705045
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5ccc6c(c5)C(C)(C)CCC6(C)C)cc4CCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.788480717,5.544365414,6.103636855,8.788480717
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCC4CN(C(CCC(=O)O)C(=O)O)S(=O)(=O)C4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.841494735,5.034433462,5.767626336,7.841494735
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(C5CC6CCC5(C)C6(C)C)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.908776825,5.870325236,6.241421488,8.908776825
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(CCC=O)c(CCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.718716638,5.280429199,6.264535917,8.718716638
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4ccc5c(c4)C(=O)N(C(=O)CCCC=O)C5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.935787092,5.285813535,5.752422004,7.935787092
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5ccnc(Cl)c5)cc4CCCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.896697573,5.857617158,6.226829668,8.896697573
C=CC1(C)CC(N2CCCC3(CCN(C(=O)CCCC(=O)N4CCCC(CCCCCCC)CC4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.059989783,5.027609093,5.958022254,8.059989783
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(-c5ccc6c(C)cc(=O)oc6c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.678908765,5.875883657,6.113540387,8.678908765
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-n5ccc6ccccc65)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.711618933,5.725657227,6.184065762,8.711618933
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(C(=O)N=c5[nH]ccs5)c(C(C)CC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.722625688,5.300568866,6.213114488,8.722625688
C=CC1(C)CC(N2CCC3(CCCN(c4cc(C(C)CC)c(-c5cc(S(C)(=O)=O)ccc5CCCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.501103967,5.176017863,5.727347994,8.501103967
C=CC1(C)CC(n2nc(-c3cc(CCCCCCCN4CCC5(CCCNC5)C4)c(F)cc3-c3occc3C)oc2=S)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.600675015,5.394559009,5.975570534,8.600675015
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(F)cc4-n4cccc4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.742140558,5.699602027,6.24956136,8.742140558
C=CC1(C)CC(c2cc(C3(N4CCC5(CCCNC5)C4)CCCN(CC4c5ccccc5-c5ccccc54)C3)c(F)cc2CCCCCCC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.640792584,5.270038285,6.262388037,8.640792584
C=CC1(C)CC(N2CCC3(CCCN(c4cc(C5c6cc7c(cc6C(NCC(=O)N=c6[nH]ccs6)C6COC(=O)C56)OCO7)cc(CCCCCCC)c4O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.572498336,4.961748779,6.376110758,7.572498336
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(C(C)CC)c(F)cc4-c4ccc(F)cc4Cl)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,9.009285825,5.37885689,6.046653915,9.009285825
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(N5CCC(=O)CC5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.486136154,5.826709956,6.119963455,8.486136154
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(OS(N)(=O)=O)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.52302058,5.440978449,6.128083407,8.52302058
C=CC1(C)CC(N2CCC3(CCCN(CC4c5ccc(CCCCCCC)cc5CCN4C(=O)C4=COCCO4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.139680954,5.024934981,5.645535281,8.139680954
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4ccc(NC(=N)NS(=O)(=O)c5c(F)cccc5F)c(F)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.968339728,5.096457771,6.396423127,7.968339728
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5ccnc(Cl)c5)cc4C4N5C(=O)CC5SC4(C)C)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.514610539,5.852586071,6.31703534,8.514610539
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(C(C)=O)c(F)cc4-c4csc5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.683176972,5.284575419,6.019980654,8.683176972
C=CC1(C)CC(c2cc(N(C)CC(C)(C)C)c(F)cc2CCCCCCCN2CCC3(CCCNC3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.517594272,4.946927644,6.551822649,8.517594272
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5ccnc(Cl)c5)cc4CCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.920730678,5.890887045,6.241750101,8.920730678
C=CC1(C)CC(c2cc(F)c(-c3nnc(-c4csc5ccccc45)c4ccccc34)cc2CCCCCCCN2CCCC3(CCNC3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.831306478,5.25087093,6.304237477,8.831306478
C=CC1(C)CC(N2CCC3(CCCN(c4cccc(-c5cc(CCCCCCC)c(F)cc5-c5ccnc(Cl)c5)c4O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.579193894,5.67170034,6.155528533,8.579193894
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCC4C5=C(CCC5=O)N(C(=O)C(C)CC)C(=O)N4C)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.295656238,4.915091302,6.19900093,8.295656238
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(N5CCSC5)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.57821058,5.851595092,6.235096697,8.57821058
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCC4C[N+]5(C(=O)C(CC)CC)CCC4CC5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.341544132,4.72132973,5.826331819,8.341544132
C=CC1(C)CC(N2CCC3(CCCN(c4cc(C5C(=O)N6C(C(=O)O)=C(SCC#CC)C(C)C56)c(F)cc4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.323657383,5.335007378,6.20138763,8.323657383
C=CC1(C)CC(N2CCC3(CCCN(c4cc(-c5ccc(C(=NO)NCCCCCCC)cn5)c(F)cc4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.474672651,5.710123056,6.209941103,8.474672651
C=CC1(C)CC(N2CCCC3(CCN(c4c(-c5cc(CCCCCCC)c(F)cc5-c5ccnc(Cl)c5)c5ccccc5n4C)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.729286595,5.698881107,6.232248059,8.729286595
C=CC1(C)CC(N2CCC3(CCCN(c4cc(CSC(C)CC)c(F)cc4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.681558166,5.007953753,5.90073079,8.681558166
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(CC#CC)cc4C(C)CC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,9.039804356,5.178685083,6.284864962,9.039804356
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5ccc(C(=N)N)cc5F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.752193666,5.783248343,6.134417383,8.752193666
C=CC1(C)CC(c2nc3ccccc3nc2-c2cc(F)c(-c3ccc(Cl)cn3)cc2CCCCCCCN2CCC3(CCCNC3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.585447736,5.616340272,6.281635558,8.585447736
C#CCN1c2ccccc2CC1CCCCCCCN1CCCC2(CCN(C3CC(C)(C=C)C(O)C(C)C45CCC(=O)C4C3(C)C(C)CC5)C2)C1,8.370104603,4.717907233,6.25229012,8.370104603
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(N5C(=O)c6cccc7cccc(c67)C5=O)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.451585452,5.633500728,6.367166354,8.451585452
C=CC1(C)CC(N2CCCC3(CCN(C(=O)C(=COC)c4ccccc4-c4cc(F)c(CCCCCCC)cc4-c4csc5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.536185459,5.20681,6.206035014,8.536185459
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(C(=O)N=c5ccc(Cl)c[nH]5)c(F)cc4-c4csc5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.833179128,5.686764681,6.086002138,8.833179128
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(C(=O)CC)c(-c5c6ccccc6cc6ccccc56)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.405641983,5.445668488,6.085218508,8.405641983
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(N5CC(N)CC(N)C5)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.251012178,5.744778474,6.238470098,8.251012178
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(C)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.875892768,5.816466947,6.237634487,8.875892768
C=CC1(C)CC(N2CCC3(CCCN(C(=O)CN4CCc5cccc(CCCCCCC)c5C4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.093363309,5.081576268,6.139088422,8.093363309
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(NS(=O)(=O)O)c(N5CCC(C)CC5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.1260511,5.007495708,6.248901295,8.1260511
C=CC1(C)CC(N2CCCC3(CCN(c4cc(F)c(CCCCCCC)cc4N4CCC5(CC4)CN(C(=O)C(C)(O)C(F)(F)F)C(=O)O5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.672169764,5.118232474,6.346950931,7.672169764
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5nc6ccc(F)cc6s5)cc4-c4ncc(F)cn4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.735897883,5.281127496,6.251732001,8.735897883
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(F)cc4N4C(=O)C=CC4=O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.501122227,5.804557353,6.28620811,8.501122227
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5csc6ccccc56)c(N5CCCCC5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.701843496,5.354150598,6.053101824,8.701843496
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5csc6ccccc56)c(F)cc4-c4cc(C)nc5cc(C)nn45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.69972142,5.229997871,6.465927242,8.69972142
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(C(C)CC)cc4C4(C)CS(=O)(=O)N(C)C(N)=N4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.213130084,5.174878478,6.499006806,8.213130084
C=CC1(C)CC(C2CC(c3cc(CCCCCCCN4CCCC5(CCNC5)C4)c(-c4ccnc(Cl)c4)cc3F)CN2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.875332329,5.81300953,6.279653559,8.875332329
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5nc[nH]n5)c(F)cc4C(C)CC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.697459368,5.419848754,6.217838569,8.697459368
C=CC1(C)CC(N2CCC3(CCCN(c4cc(-c5no[n+]([O-])c5S(=O)(=O)c5ccccc5)c(-c5ccc6c(CCCCCCC)c[nH]c6c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.901807357,5.316339121,6.2585584,7.901807357
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5ccsc5N)cc4-c4csc5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.864574666,5.067973935,6.134355163,8.864574666
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5csc6ccccc56)cc4C(C)=O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.590426476,5.340553896,6.173217133,8.590426476
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5csc6ccccc56)cc4-c4ccc(F)cc4Cl)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.797453166,5.230258714,6.16134084,8.797453166
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4ccc(-c5cccc(CCCCCC)c5C)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.999986595,5.383274815,6.091146135,8.999986595
C=CC1(C)CC(N2CCC3(CCCN(c4cc(N5C(N)=NCC5c5csc6ccccc56)c(F)cc4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.282849725,4.752290625,5.667889687,8.282849725
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4c(C)cccc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.843696119,5.546916651,6.049743922,8.843696119
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cccc5c4CN(CC(=O)N=c4[nH]ccs4)CC5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.155220541,4.977291166,5.833330552,8.155220541
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(C(C)(C)C)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.939996822,5.888250884,6.219696401,8.939996822
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(CCC5=CCCCC5)c(-c5cc(=O)[nH]c(=O)[nH]5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.415582654,5.243295009,6.103335962,8.415582654
CCCCCCCCCCCCCCN1CCN(Cc2c(C)cc(C#N)cc2C)CC1,6.519287475,4.792226283,5.948346736,6.519287475
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5cccc(O)c5)cc4CCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.993914242,5.329683907,6.04277482,8.993914242
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-n5ccnc5C)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.771339635,5.670696244,6.261181099,8.771339635
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5ccc(C(O)=NO)cc5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.604006434,5.850379064,6.21232228,8.604006434
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(CC(C)(O)c5ccnc(Cl)c5)c(F)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.911546734,5.522148578,6.279971309,8.911546734
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(C(C)CC)c(-c5ccc(C(O)=NO)cc5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.834204696,5.415376022,6.010734585,8.834204696
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(C(C)CC)cc4-c4cc5cc(Cl)ccc5[nH]4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.80348446,5.32743836,6.163456343,8.80348446
C=CC1(C)CC(N2CCC3(CCCN(c4cc(C5OC(c6ccnc(Cl)c6)C(O)C5O)c(CCCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.322792201,5.513255608,6.28705292,8.322792201
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5cccc6c5OCO6)cc4-c4csc5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.514791571,5.270087793,6.142127252,8.514791571
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(-c5nsc(-c6ccnc(Cl)c6)n5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.774813885,5.719723937,6.347522195,8.774813885
C=CC1(C)CC(N2CCCC3(CCN(c4cc(C5CC6CCC(C5)N6C)c(C5CN(C(=O)CCCCCCCCCCCCC)CC5O)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.957855268,5.085380641,6.437842955,7.957855268
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5ccc(C#N)c(Cl)c5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.908193603,5.653862466,6.309130273,8.908193603
C=CC1(C)CC(c2cc(F)c(-c3cc(CCCCCCCN4CCCC5(CCNC5)C4)nc(C)n3)cc2-c2ccnc(Cl)c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.796939201,5.663714242,6.192592651,8.796939201
Cc1noc(C=Cc2ccc(F)cc2)c1S(=O)(=O)N1CCC2(CC1)CN(CCCC(F)(F)F)C2,7.154569299,5.594423727,6.337963611,7.154569299
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(CCCCCC)cc4NC(=N)N)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.490594026,4.962115791,6.252254528,8.490594026
C=CC1(C)CC(N2CCCC3(CCN(c4cc(CCCCCCC)c(F)cc4N4CCNC(c5ccnc(Cl)c5)C4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.25022946,5.532776265,6.528076775,8.25022946
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(-c5cn(C)nc5C)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.611180974,5.779482671,6.309815498,8.611180974
