SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2n[nH]c(=N)s2)n3-c2ccc(N=c3nc4c(c[nH]3)cc(-c3ccc5c(N6CCCCS6(=O)=O)nn(-c6c[nH]c(ON7C(N)=NC(N)=NC7(C)C)nc6=O)c5c3)n4-c3cccc(N=c4nc(CCCN)nc[nH]4)c3)nc2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1275.384,3.45097,0.070940904,449.61,18,9,0.185389785,11.8886963
COCC(=O)NNC(=O)c1ccc2c(-c3cc4c[nH]c(=Nc5ccc(-c6c[nH]c(ON7C(N)=NC(N)=NC7(C)C)nc6=O)cn5)nc4n3CCC(N)=O)nn(-c3cc4c[nH]c(=Nc5ccc(-c6cc(-c7cnn(C)c7OC)ncc6Cl)cn5)nc4n3-c3cc[nH]n3)c2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1274.689,3.1477,0.059118608,449.66,19,9,0.113110024,50.01917074
COc1cc2c[nH]c(=Nc3ccc(-c4cc5c[nH]c(=Nc6ccc(C7(n8nc(ON9C(N)=NC(N)=NC9(C)C)c9ccc(-c%10ccc%11c(c%10)CCC(c%10ncnc%12[nH]cc(-c%13ccc(=O)[nH]n%13)c%10%12)O%11)cc98)N=C(N)N(C)C7=O)cn6)nc5n4CCC(N)=O)cn3)nc2n1CCC(N)=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1318.358,3.2907,0.063125569,475.42,19,9,0.253435914,3.727845371
COc1ccc(N=c2nc3c(c[nH]2)cc(OC)n3-c2nn(-c3cccc4c(-n5c(ON6C(N)=NC(N)=NC6(C)C)cc6c[nH]c(=Nc7ccc(-c8nc(=O)c(OC)c[nH]8)cn7)nc65)cc(OC)nc34)c3cc(C4(c5c[nH]c(-c6n[nH]c(=N)s6)nc5=O)N=C(N)N(C)C4=O)ccc23)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1337.342,2.96677,0.071207275,477.3,21,9,0.123435633,2.828050675
CN1C(=O)C(c2ccc(N=c3nc4c(c[nH]3)cc(-c3ccc(Br)cc3-c3c[nH]c(C(=O)CO)nc3=O)n4-c3nnc4sc(-c5n[nH]c(=N)s5)nn34)nc2)(c2nn(-c3cccc4ccccc34)c3cc(CC(ON4C(N)=NC(N)=NC4(C)C)C(N)=O)ccc23)N=C1N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1321.202,3.29757,0.066482532,446.35,18,9,0.186068673,3.582757771
COc1ccc(N=c2nc3c(c[nH]2)cc(-n2c(-c4nn5c(CCCN)nnc5s4)cc4c[nH]c(=Nc5ccc(-c6ccc7c(-c8c(OC)ncn8-c8cc(ON9C(N)=NC(N)=NC9(C)C)c(=O)[nH]c8C)n[nH]c7c6)cn5)nc42)n3-c2nc(=O)c(CCC(N)=O)c[nH]2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1271.327,3.21892,0.059522265,462.71,20,9,0.140743966,51.3196819
COCCC(C(=O)O)N1CCc2nc(-c3cc4c[nH]c(=Nc5ccc(-c6c[nH]c(-c7nc(=O)c(OC)c[nH]7)nc6=O)cn5)nc4n3-c3ccc(N=c4nc5c(c[nH]4)cc(-c4ccc6cccc(CCC(N)=O)c6c4)n5CCC(N)=O)nc3)nc(ON3C(N)=NC(N)=NC3(C)C)c2C1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1311.359,3.1886,0.049856298,469.41,21,9,0.24489773,4.190115155
COc1cccc(N=c2nc(-n3c(-c4nn(CC(O)n5c(-c6n[nH]c(=N)s6)cc6c[nH]c(=Nc7ccc(CCC(N)=O)cn7)nc65)c5cc(-c6nnc7sc(OC)nn67)ccc45)cc4c[nH]c(=Nc5ccc(ON6C(N)=NC(N)=NC6(C)C)cn5)nc43)nc[nH]2)c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1260.329,3.35177,0.063086065,456.09,19,9,0.13891568,11.88454416
CC1(C)N=C(N)N=C(N)N1Oc1nc(=O)c(-c2cc3c[nH]c(=Nc4ccc(-c5nn(-c6cc7c[nH]c(=Nc8ccc(-c9cncc(CCCN)n9)cn8)nc7n6CCC(N)=O)c6cc(-c7nc8ccsc8c(=O)n7CCCN)ccc56)cn4)nc3n2CCC(N)=O)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1270.383,2.9144,0.049917103,469.41,19,9,0.101479604,65.00414085
CC1(C)N=C(N)N=C(N)N1Oc1nc(=O)c(-n2nc(-c3ccc(O)cc3)c3ccc(-c4ccc(N=c5nc6c(c[nH]5)cc(-c5nnc7sc(CCC(N)=O)nn57)n6-c5ccc(N=c6nc7c(c[nH]6)cc(CCC(N)=O)n7-c6ccc(=O)[nH]n6)nc5)nc4)cc32)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1238.253,2.7974,0.067129179,465.76,19,9,0.121889471,5.488945384
COc1c[nH]c(-c2nn3c(-n4c(OC)cc5c[nH]c(=Nc6ccc(-c7cc8c[nH]c(=Nc9ccc(-n%10nc(ON%11C(N)=NC(N)=NC%11(C)C)c%11ccc(-c%12ccc(=NC(=O)c%13cc[nH]n%13)[nH]c%12)cc%11%10)cn9)nc8n7-c7n[nH]c(=N)s7)cn6)nc54)nnc3s2)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1255.269,3.24627,0.079964436,458.49,19,9,0.119270741,9.631579204
COc1cncc(-c2cc(-c3ccc4c(-c5c(N)n(-c6cc7c[nH]c(=Nc8ccc(CCC(N)=O)cn8)nc7n6-c6ccc(N=c7nc8c(c[nH]7)cc(ON7C(N)=NC(N)=NC7(C)C)n8-c7ccc(=O)[nH]n7)nc6)c(=O)[nH]c5=O)nn(-c5cc[nH]n5)c4c3)c(Cl)cn2)n1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1267.657,3.0829,0.071176846,471.07,20,9,0.24547037,11.20314219
COc1nnc2sc(-c3ccc4nc(-n5ncc(-c6ccc(N=c7nc8c(c[nH]7)cc(-c7c[nH]c(-c9n[nH]c(=N)s9)nc7=O)n8CCC(N)=O)nc6)c5-c5ccc(N=c6nc7c(c[nH]6)cc(ON6C(N)=NC(N)=NC6(C)C)n7CCC(N)=O)nc5)sc4c3)nn12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1264.342,3.00827,0.06323988,474.43,19,9,0.115088876,50.3860207
COCCCCCCCCN1CC(C(=O)N=c2cccc[nH]2)OC(c2cc3c[nH]c(=Nc4ccc(-c5ccc(N=c6nc7c(c[nH]6)cc(-c6c[nH]c8ncnc(ON9C(N)=NC(N)=NC9(C)C)c68)n7-c6cc[nH]n6)nc5)cn4)nc3n2C2(c3nc(=O)c(OC)c[nH]3)N=C(N)N(C)C2=O)C1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1341.437,3.3537,0.04656858,457.79,20,9,0.248163803,2.669820837
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2ncnc4[nH]cc(CCC(N)=O)c24)n3C2C(=O)CC(c3cc(ON4C(N)=NC(N)=NC4(C)C)c(C)[nH]c3=O)(n3nc(-c4ccc(N=c5nc6c(c[nH]5)cc(OC)n6CCC(N)=O)nc4)c4ccc(CCCN)cc43)OC2=O)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1287.337,2.88382,0.039110273,473.23,20,9,0.134378995,8.188558601
COC1NC(=O)N=C(C)C1n1c(ON2C(N)=NC(N)=NC2(C)C)cc2c[nH]c(=Nc3ccc(-c4ccc(N=c5nc6c(c[nH]5)cc(-c5cc[nH]n5)n6-c5nn(-c6c[nH]c(-c7nc(=O)c(CCC(N)=O)c[nH]7)nc6=O)c6cc(-c7ncc(C)cn7)ccc56)nc4)cn3)nc21,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1249.255,3.37172,0.071010804,464.51,19,9,0.084147475,7.722977715
CCc1ccc2c(-c3nc(=O)c(-c4ccc(C)cn4)c[nH]3)nn(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4ncnc6[nH]cc(-c7cn(C)nc7C)c46)n5-c4ccc(N=c5nc6c(c[nH]5)cc(C(=O)NN)n6-c5nc(=O)c(-c6cc[nH]c(=N)n6)c[nH]5)nc4)nc3)c2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1206.233,5.50101,0.041400257,406.97,16,9,0.130912074,2.90930127
COC(=O)C(CCC(=O)N1CCc2c(-c3cc4c[nH]c(=Nc5ccc(CCCN)cn5)nc4n3-c3ccc(N=c4nc5c(c[nH]4)cc(-c4n[nH]c(=N)s4)n5-c4nc(C5CO5)c[nH]4)nc3)nn(-c3ncnc4[nH]cc(ON5C(N)=NC(N)=NC5(C)C)c34)c2C1=O)OC,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1250.305,2.48417,0.043995244,459.01,20,9,0.141596038,7.661492145
COc1c[nH]c(-c2cc(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4cc6c[nH]c(=Nc7ccc(-c8nn(-c9nccn9CCCN)c9cc(ON%10C(N)=NC(N)=NC%10(C)C)ccc89)cn7)nc6n4-c4nn6c(CCCN)nnc6s4)n5CCC(N)=O)nc3)c(C)[nH]c2=O)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1298.397,3.16782,0.052889316,468.64,20,9,0.094029506,5.882054818
CC1(C)N=C(N)N=C(N)N1Oc1c[nH]c(-n2nc(C3CCOCC3)c3ccc(-c4cc5c[nH]c(=Nc6ccc(-c7cc8c[nH]c(=Nc9ccc(CCC(N)=O)cn9)nc8n7CCCN)cn6)nc5n4-c4nnc5sc(-c6cc[nH]c(=O)c6CCC(N)=O)nn45)cc32)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1286.382,2.9504,0.056169473,467.89,19,9,0.134469506,8.64575045
COc1c[nH]c(-c2ccc(N=c3nc4c(c[nH]3)cc(ON3C(N)=NC(N)=NC3(C)C)n4C3(c4nn(-c5ncccc5C)c5cc(-n6c(-c7n[nH]c(=N)s7)cc7c[nH]c(=Nc8ccc(-c9c[nH]c%10ncnc(OC)c9%10)cn8)nc76)ccc45)N=C(N)N(C)C3=O)nc2)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1264.295,3.42809,0.07980718,454.66,19,9,0.132469923,14.51415012
COc1c[nH]c(-c2c[nH]c(-n3c(-n4c(-c5nnc6sc(-c7n[nH]c(=N)s7)nn56)cc5c[nH]c(=Nc6ccc(ON7C(N)=NC(N)=NC7(C)C)cn6)nc54)cc4c[nH]c(=Nc5ccc(-n6cc(C=Cc7ccc(F)cc7)c(CCC(N)=O)n6)cn5)nc43)nc2=O)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1274.287,3.10287,0.06707899,464.2,19,9,0.171310187,13.68594562
COc1ccc(N=c2nc3c(c[nH]2)cc(OC)n3C2OC(CCC(N)=O)C(OC)C(c3cc(-c4c[nH]c(OC)nc4=O)c(C)[nH]c3=O)C2c2nn(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4nc(=O)c(OC)c[nH]4)n5-c4cc[nH]n4)nc3)c3cc(ON4C(N)=NC(N)=NC4(C)C)ccc23)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1358.372,3.60032,0.055815595,476.28,22,9,0.146124659,2.204687456
COCOCC(O)C(Cc1nn(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3cc(OC)c5cnn(C6NC(=O)N=C(C)C6C(C)=O)c5n3)n4CCC(N)=O)nc2)c2cc(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4c[nH]c(ON6C(N)=NC(N)=NC6(C)C)nc4=O)n5CCCN)nc3)ccc12)OC,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1375.447,3.0994,0.029307469,486.02,22,9,0.094921732,1.877118258
COc1nn2c(-n3c(-n4nc(-n5c(O)c6c(c5O)CCCC6)c5ccc(-c6ccc(N=c7nc8c(c[nH]7)cc(-c7cc[nH]c(=O)c7ON7C(N)=NC(N)=NC7(C)C)n8CCC(N)=O)nc6)cc54)cc4c[nH]c(=Nc5ccc(CCC(N)=O)cn5)nc43)nnc2s1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1232.286,3.5041,0.066810569,441.51,18,9,0.121046149,4.720519275
CC(CCC=Cc1ccc(C#N)cc1)n1nc(C2(c3c[nH]c(-c4n[nH]c(=N)s4)nc3=O)N=C(N)N(C)C2=O)c2ccc(-c3cc4c[nH]c(=Nc5ccc(-c6nn7c(ON8C(N)=NC(N)=NC8(C)C)nnc7s6)cn5)nc4n3CCC(N)=O)cc21,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1165.268,2.99595,0.068907187,432.84,17,8,0.203677738,1.896873798
CC1(C)N=C(N)N=C(N)N1Oc1nnc2sc(-c3cc4c[nH]c(=Nc5ccc(-c6nc(=O)c(CCCN)c[nH]6)cn5)nc4n3-c3ccc(N=c4nc5c(c[nH]4)cc(C4CCN(CCC6=CCCCC6)C(N6CCc7c(CCC(N)=O)nn(CCCN)c7C6=O)C4)n5CCC(N)=O)nc3)nn12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1376.596,3.002,0.039257698,475.37,20,9,0.270734927,1.856593334
CC1=NC(=O)NC(c2ccc(N=c3nc4c(c[nH]3)cc(-n3nc(-c5cc6c[nH]c(=Nc7ccc(-n8cnc9c(Cl)ncnc98)cn7)nc6n5-c5c[nH]c(-c6c(-c7nc(C(=O)NN)no7)nc7ccc(Cl)cn67)nc5=O)c5ccc(-c6cccc7c6OCO7)cc53)n4C3CC3C)nc2)C1C(=O)NN,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1402.178,6.5872,0.026107119,451.27,21,8,0.226467391,1.512142276
CC1(C)N=C(N)N=C(N)N1Oc1nc(=O)c(-n2c(-c3cc4c[nH]c(=Nc5ccc(-c6ccc7c(C89CCC(c%10nn%11c(CCC(N)=O)nnc%11s%10)(CC8)OC9)nn(CCCN)c7c6)cn5)nc4n3-c3ccc(=O)[nH]n3)cc3c[nH]c(=Nc4ccc(CCC(N)=O)cn4)nc32)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1313.408,2.5219,0.056139086,480.78,20,9,0.166490052,4.118342295
COc1nc(=O)c(-c2cc3c[nH]c(=Nc4ccc(CCCN)cn4)nc3n2C2(c3nn(-c4cc5c[nH]c(=Nc6ccc(ON7C(N)=NC(N)=NC7(C)C)cn6)nc5n4-c4c[nH]c5ncnc(CCC(N)=O)c45)c4cc(-c5nc(C)c(C)s5)ccc34)N=C(N)N(C)C2=O)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1283.382,3.16754,0.063189006,462.01,19,9,0.108042694,9.993464412
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2ccc4c(-c5ccc6nnc(-c7nc(=O)c(OC)c[nH]7)n6n5)nn(-c5ccc(N=c6nc7c(c[nH]6)cc(-c6cc(ON8C(N)=NC(N)=NC8(C)C)c(C)[nH]c6=O)n7-c6c(CCCN)cc[nH]c6=O)nc5)c4c2)n3CCC(N)=O)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1292.32,3.25792,0.059502786,466.89,20,9,0.119899147,6.99717085
COc1c(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3n[nH]c(=N)s3)n4-c3ccc(N=c4nc5c(c[nH]4)cc(-c4ccc6c(-c7nc(=O)c(OC)c[nH]7)nn(CC(=O)c7nnc8sc(-n9c(=O)c%10cccn%10c%10cccnc%109)nn78)c6c4)n5CCC(N)=O)nc3)nc2)c(C)[nH]c(=O)c1ON1C(N)=NC(N)=NC1(C)C,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1472.493,3.84939,0.055078931,516.91,22,9,0.246522927,1.011579745
COc1nc(=O)c(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3nn(-c5cc[nH]n5)c5cc(-n6c(=O)c7ccccc7n7c(-c8ccc(N=c9nc%10c(c[nH]9)cc(ON9C(N)=NC(N)=NC9(C)C)n%10-c9c(CCCN)cc[nH]c9=O)nc8)nnc67)ccc35)n4CCC(N)=O)nc2)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1287.304,3.2178,0.063165882,462.59,19,9,0.112474295,8.463871657
COc1c[nH]c(-c2cc3c[nH]c(=Nc4ccc(-n5nc(CCC(N)=O)c6ccc(-c7cc(=O)[nH]c8ccccc78)cc65)cn4)nc3n2-c2cc3c[nH]c(=Nc4ccc(-c5nc(=O)c(ON6C(N)=NC(N)=NC6(C)C)c[nH]5)cn4)nc3n2-c2nc(=O)c(OC)c[nH]2)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1248.219,3.1167,0.07116555,456.43,19,9,0.097463866,7.401221876
CN1C(=O)C(c2nc(=O)c(CCC(N)=O)c[nH]2)(c2nn(-c3nnc4sc(C5CCCC(ON6C(N)=NC(N)=NC6(C)C)C5)nn34)c3cc(-c4c(Cl)ccc(-c5ccc(N=c6nc7c(c[nH]6)cc(-c6c[nH]c(CCC(N)=O)nc6=O)n7CCCN)nc5)c4Cl)ccc23)N=C1N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1332.278,3.1581,0.056118159,471.38,19,9,0.201349195,3.031192204
COc1cc2c[nH]c(=Nc3ccc(-n4c(-c5ccc(=O)[nH]n5)cc5c[nH]c(=Nc6ccc(-c7nn(CCC(N)=O)c8cc(N9CCCC(C)C9)ccc78)cn6)nc54)cn3)nc2n1C1C(C)=NC(=O)NC1c1c[nH]c(-c2nc(=O)c(ON3C(N)=NC(N)=NC3(C)C)c[nH]2)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1282.325,3.4485,0.070940894,459.04,19,9,0.214575948,9.294322791
O=C(C=Cc1cccc(Cl)c1)CC(=O)C=C1SC(=O)NC1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,335.768,2.7484,0.660732445,80.31,5,1,0.002515067,-50
COc1ccc(N=c2nc3c(c[nH]2)cc(C(=O)NN)n3-c2ccccc2-c2ccc3c(-c4cc([N+](=O)[O-])ccc4O)nn(-c4cc5c[nH]c(=Nc6ccc(-c7c[nH]c(-c8c[nH]c(OC)nc8=O)nc7=O)cn6)nc5n4-c4c[nH]c(CO)nc4=O)c3c2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1180.092,4.259,0.031769939,429.97,19,9,0.048377257,2.198527719
COc1c[nH]c(-n2c(-c3ccc4c(N5CCCC5)nn(-c5cc6c[nH]c(=Nc7ccc(-c8cc(C9C(C)=NC(=O)NC9ON9C(N)=NC(N)=NC9(C)C)ccc8S(=O)(=O)NC=O)cn7)nc6n5CCCN)c4c3)cc3c[nH]c(=Nc4ccc(CCC(N)=O)cn4)nc32)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1306.409,3.0591,0.049506598,456.8,19,9,0.240740383,4.688732945
CN1C(=O)C(c2ccc3c(-c4nn5c(ON6C(N)=NC(N)=NC6(C)C)nnc5s4)nn(-c4cc5ccccc5s4)c3c2)(c2cc3c[nH]c(=Nc4ccc(-c5c[nH]c(-c6no[nH]c6=N)nc5=O)cn4)nc3n2-c2cc3sccc3n2CCC(N)=O)N=C1N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1219.297,3.81047,0.081326101,427.12,17,8,0.203807282,3.57770475
C=C(C)CN1CCc2ncnc(-c3nn(-c4ccc(N=c5nc6c(c[nH]5)cc(-c5ccc(N=c7nc8c(c[nH]7)cc(CCCN)n8-c7c[nH]c(CCC(N)=O)nc7=O)nc5)n6CCC(N)=O)nc4)c4cc(C5C(C)=NC(=O)NC5ON5C(N)=NC(N)=NC5(C)C)ccc34)c2CC1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1296.44,3.2002,0.049466969,453.2,18,9,0.18122861,6.040314119
N#CC(C#N)=C(c1ccccc1)c1ccccc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,230.27,3.53566,0.740677822,47.58,2,0,0.000102992,-50
COc1ncnc2[nH]cc(-c3ccc(N=c4nc5c(c[nH]4)cc(-n4nc(-n6c(CCCN)cc7c[nH]c(=Nc8ccc(-c9c[nH]c%10ncnc(CCC(N)=O)c9%10)cn8)nc76)c6c4C(=O)N(C(=O)C(C)=C(C)C(=O)ON4C(N)=NC(N)=NC4(C)C)CC6)n5-c4cc[nH]n4)nc3)c12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1279.325,3.3792,0.05899472,469.38,20,9,0.081668077,12.02480674
CCCC=Cc1cn(-c2nc(=O)c(CCC(N)=O)c[nH]2)nc1-c1cc2c[nH]c(=Nc3ccc(-c4nnc5sc(-c6ncnc7[nH]cc(ON8C(N)=NC(N)=NC8(C)C)c67)nn45)cn3)nc2n1-c1ccc(N=c2nc3c(c[nH]2)cc(CCC(N)=O)n3CCCN)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1244.349,3.2995,0.049810929,467.37,19,9,0.153913023,6.440011175
COc1nc(=O)c(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3nnc5sc(ON6C(N)=NC(N)=NC6(C)C)nn35)n4-c3ccc4c(C5(C)CO5)nn(-c5ccc(N=c6nc7c(c[nH]6)cc(-c6nc(=N)c8cc(CCC(N)=O)c(OC)cc8[nH]6)n7CCCN)nc5)c4c3)nc2)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1297.365,3.56857,0.055438181,466.23,20,9,0.107039983,6.037711181
COC1C(C)=NC(=O)NC1n1c(-c2cc3c[nH]c(=Nc4ccc(-c5n[nH]c(=N)s5)cn4)nc3n2-c2nc(=O)c(ON3C(N)=NC(N)=NC3(C)C)c[nH]2)cc2c[nH]c(=Nc3ccc(-c4ccc5c(-c6nonc6C)nn(CCC(N)=O)c5c4)cn3)nc21,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1178.198,2.89069,0.075548904,455.75,18,9,0.158957947,2.157267982
COc1cc(-c2cc3c[nH]c(=Nc4ccc(-c5ccc(N=c6nc7c(c[nH]6)cc(-n6c(-n8nc(-c9ncnc%10[nH]cc(CCC(N)=O)c9%10)c9ccc(ON%10C(N)=NC(N)=NC%10(C)C)cc98)n[nH]c6=O)n7-c6ccc(=O)[nH]n6)nc5)cn4)nc3n2CCC(N)=O)c(Cl)cn1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1269.673,3.1799,0.063183679,471.07,19,9,0.145463361,55.1527632
COc1c[nH]c(-n2c(OC)cc3c[nH]c(=Nc4ccc(-n5nc(-c6ccc(N=c7nc8c(c[nH]7)cc(OC)n8-c7cc[nH]n7)nc6)c6ccc(-c7ncc(-c8cc(ON9C(N)=NC(N)=NC9(C)C)c(C)[nH]c8=O)nc7-c7c[nH]c(CCC(N)=O)nc7=O)cc65)cn4)nc32)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1292.276,3.37732,0.063065775,474.37,21,9,0.090978117,6.849117633
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2cc4c[nH]c(=Nc5ccc(CCCN)cn5)nc4n2-c2ccc4c(-c5ccc6o[nH]c(=N)c6c5)nn(CCC(N)=O)c4c2)n3-c2nnc3sc(-c4nc(=O)c(ON5C(N)=NC(N)=NC5(C)C)c[nH]4)nn23)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1200.248,3.51257,0.066802166,444.72,18,9,0.152409358,2.771045246
COc1ccc(N=c2nc3c(c[nH]2)cc(ON2C(N)=NC(N)=NC2(C)C)n3-c2nn(-c3cnn(-c4ccc(N=c5nc6c(c[nH]5)cc(-c5c(-c7ncnc8[nH]cc(CCC(N)=O)c78)noc5OC)n6-c5cc[nH]n5)nc4)c3)c3cc(-c4cc(=O)[nH]c(=O)[nH]4)ccc23)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1249.211,3.57,0.066733529,466.14,20,9,0.152832799,7.421086601
CC1=NC(=O)NC(CC(F)(F)F)C1c1ccc2c(-c3nc(C4CNC4)oc3-c3cc4c[nH]c(=Nc5ccc(-c6ccc(N=c7nc8c(c[nH]7)cc(-c7c[nH]nn7)n8-c7cncc(-c8c[nH]c(ON9C(N)=NC(N)=NC9(C)C)nc8=O)n7)nc6)cn5)nc4n3CCCN)nn(CCC(N)=O)c2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1373.364,4.4249,0.053517597,486.5,21,10,0.209260323,1.907386635
COc1nc(=O)c(-c2nc[nH]c(=Nc3cccc(-c4ccc(N=c5nc6c(c[nH]5)cc(C5(n7nc(ON8C(N)=NC(N)=NC8(C)C)c8ccc(C9CC(C)CCC9CCCN)cc87)N=C(N)N(C)C5=O)n6-c5nnc6sc(-c7n[nH]c(=N)s7)nn56)nc4)c3)n2)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1264.405,3.25877,0.071092851,455.14,19,9,0.259298024,10.56773117
COc1cc(-c2ccc3c(ON4C(N)=NC(N)=NC4(C)C)nn(-c4ccc(=O)[nH]n4)c3c2)c(-n2c(-c3cc4c[nH]c(=Nc5ccc(-c6nc(=O)c(CCCN)c[nH]6)cn5)nc4n3CCC(N)=O)cc3c[nH]c(=Nc4ccc(-c5nn6c(OC)nnc6s5)cn4)nc32)[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1257.3,3.0458,0.059584009,462.71,20,9,0.190695758,9.543066114
CCCCCCCCCn1nc(N2C(=O)c3cccc4c(C5OC(C)C(O)C(O)C5O)ccc(c34)C2=O)c2ccc(-n3c(C(=O)NN)cc4c[nH]c(=Nc5ccc(-c6cc7c[nH]c(=Nc8ccc(-n9cc(C)c(=O)[nH]c9=O)cn8)nc7n6-c6ccncn6)cn5)nc43)cc21,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1264.338,6.08012,0.0168242,378.6,17,8,0.182956913,6.719545771
COc1nnc2sc(-c3cc4c[nH]c(=Nc5ccc(-c6ccc7c(-n8c(O)c(-c9cc%10c[nH]c(=Nc%11ccc(-c%12ccc(ON%13C(N)=NC(N)=NC%13(C)C)c(C#N)c%12)cn%11)nc%10n9CCC(N)=O)[nH]c8=O)nn(-c8ccc(=O)[nH]n8)c7c6)cn5)nc4n3CCCN)nn12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1267.295,3.15038,0.063195162,473.75,20,9,0.115281815,53.41734205
COc1ccc(N=c2nc3c(c[nH]2)cc(-n2nc(C(CC(N)=O)OC)c4ccc(-n5c(-c6c[nH]c7ncnc(ON8C(N)=NC(N)=NC8(C)C)c67)cc6c[nH]c(=Nc7ccc(-c8ncnc9[nH]cc(CCC(N)=O)c89)cn7)nc65)cc42)n3-c2ccc(=O)[nH]n2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1222.229,3.5385,0.062923591,458.3,19,9,0.098007068,3.903867346
